 Geometry
     69     30
 Curves
       1       1
      25
  0.7981661E+03  0.4484372E+03  0.4422887E+03
  0.8215547E+03  0.4619406E+03  0.3826834E+03
  0.8415171E+03  0.4734659E+03  0.3214394E+03
  0.8579679E+03  0.4829637E+03  0.2588191E+03
  0.8708365E+03  0.4903935E+03  0.1950903E+03
  0.8800680E+03  0.4957232E+03  0.1305262E+03
  0.8856227E+03  0.4989303E+03  0.6540316E+02
  0.8874770E+03  0.5000008E+03 -0.2220446E-12
  0.2145160E+02  0.7580490E-03  0.1000000E+04
  0.8187621E+02  0.2502945E+02  0.9978589E+03
  0.1420421E+03  0.4995097E+02  0.9914449E+03
  0.2016916E+03  0.7465859E+02  0.9807853E+03
  0.2605692E+03  0.9904652E+02  0.9659258E+03
  0.3184229E+03  0.1230103E+03  0.9469301E+03
  0.3750050E+03  0.1464474E+03  0.9238795E+03
  0.4300731E+03  0.1692573E+03  0.8968727E+03
  0.4833914E+03  0.1913425E+03  0.8660254E+03
  0.5347316E+03  0.2126083E+03  0.8314696E+03
  0.5838738E+03  0.2329637E+03  0.7933533E+03
  0.6306077E+03  0.2523215E+03  0.7518398E+03
  0.6747331E+03  0.2705988E+03  0.7071068E+03
  0.7160610E+03  0.2877174E+03  0.6593458E+03
  0.7544145E+03  0.3036039E+03  0.6087615E+03
  0.7896294E+03  0.3181904E+03  0.5555702E+03
  0.8215548E+03  0.3314143E+03  0.5000000E+03
  0.8500540E+03  0.3432191E+03  0.4422887E+03
  0.8750050E+03  0.3535541E+03  0.3826834E+03
  0.8963010E+03  0.3623752E+03  0.3214394E+03
  0.9138507E+03  0.3696446E+03  0.2588191E+03
  0.9275790E+03  0.3753310E+03  0.1950903E+03
  0.9374272E+03  0.3794103E+03  0.1305262E+03
  0.9433530E+03  0.3818648E+03  0.6540316E+02
  0.9453311E+03  0.3826842E+03 -0.2220446E-12
  0.2145160E+02  0.7580490E-03  0.1000000E+04
  0.8462617E+02  0.1692833E+02  0.9978589E+03
  0.1475302E+03  0.3378342E+02  0.9914449E+03
  0.2098944E+03  0.5049384E+02  0.9807853E+03
  0.2714516E+03  0.6698804E+02  0.9659258E+03
  0.3319383E+03  0.8319539E+02  0.9469301E+03
  0.3910954E+03  0.9904650E+02  0.9238795E+03
  0.4486697E+03  0.1144735E+03  0.8968727E+03
  0.5044145E+03  0.1294103E+03  0.8660254E+03
  0.5580912E+03  0.1437929E+03  0.8314696E+03
  0.6094700E+03  0.1575598E+03  0.7933533E+03
  0.6583308E+03  0.1706520E+03  0.7518398E+03
  0.7044643E+03  0.1830134E+03  0.7071068E+03
  0.7476731E+03  0.1945912E+03  0.6593458E+03
  0.7877721E+03  0.2053357E+03  0.6087615E+03
  0.8245896E+03  0.2152009E+03  0.5555702E+03
  0.8579679E+03  0.2241446E+03  0.5000000E+03
  0.8877641E+03  0.2321284E+03  0.4422887E+03
  0.9138507E+03  0.2391183E+03  0.3826834E+03
  0.9361159E+03  0.2450843E+03  0.3214394E+03
  0.9544643E+03  0.2500007E+03  0.2588191E+03
  0.9688174E+03  0.2538466E+03  0.1950903E+03
  0.9791138E+03  0.2566055E+03  0.1305262E+03
  0.9853093E+03  0.2582656E+03  0.6540316E+02
  0.9873774E+03  0.2588197E+03 -0.2220446E-12
  0.2145160E+02  0.7580490E-03  0.1000000E+04
  0.8629519E+02  0.8537584E+01  0.9978589E+03
  0.1508611E+03  0.1703785E+02  0.9914449E+03
  0.2148729E+03  0.2546517E+02  0.9807853E+03
  0.2780564E+03  0.3378344E+02  0.9659258E+03
  0.3401411E+03  0.4195705E+02  0.9469301E+03
  0.4008611E+03  0.4995099E+02  0.9238795E+03
  0.4599564E+03  0.5773104E+02  0.8968727E+03
  0.5171740E+03  0.6526389E+02  0.8660254E+03
  0.5722688E+03  0.7251726E+02  0.8314696E+03
  0.6250050E+03  0.7946011E+02  0.7933533E+03
  0.6751566E+03  0.8606270E+02  0.7518398E+03
  0.7225090E+03  0.9229676E+02  0.7071068E+03
  0.7668593E+03  0.9813559E+02  0.6593458E+03
  0.8080177E+03  0.1035542E+03  0.6087615E+03
  0.8458079E+03  0.1085294E+03  0.5555702E+03
  0.8800680E+03  0.1130398E+03  0.5000000E+03
  0.9106514E+03  0.1170662E+03  0.4422887E+03
  0.9374272E+03  0.1205913E+03  0.3826834E+03
  0.9602806E+03  0.1236000E+03  0.3214394E+03
  0.9791138E+03  0.1260794E+03  0.2588191E+03
  0.9938461E+03  0.1280190E+03  0.1950903E+03
  0.1004415E+04  0.1294103E+03  0.1305262E+03
  0.1010774E+04  0.1302475E+03  0.6540316E+02
  0.1012896E+04  0.1305270E+03 -0.2220446E-12
  0.2145160E+02  0.7580490E-03  0.1000000E+04
  0.8685473E+02  0.7580477E-03  0.9978589E+03
  0.1519778E+03  0.7580464E-03  0.9914449E+03
  0.2165419E+03  0.7580451E-03  0.9807853E+03
  0.2802706E+03  0.7580438E-03  0.9659258E+03
  0.3428911E+03  0.7580426E-03  0.9469301E+03
  0.4041350E+03  0.7580414E-03  0.9238795E+03
  0.4637403E+03  0.7580402E-03  0.8968727E+03
  0.5214516E+03  0.7580390E-03  0.8660254E+03
  0.5770218E+03  0.7580379E-03  0.8314696E+03
  0.6302130E+03  0.7580368E-03  0.7933533E+03
  0.6807974E+03  0.7580358E-03  0.7518398E+03
  0.7285584E+03  0.7580349E-03  0.7071068E+03
  0.7732914E+03  0.7580340E-03  0.6593458E+03
  0.8148049E+03  0.7580331E-03  0.6087615E+03
  0.8529212E+03  0.7580324E-03  0.5555702E+03
  0.8874770E+03  0.7580317E-03  0.5000000E+03
  0.9183243E+03  0.7580311E-03  0.4422887E+03
  0.9453311E+03  0.7580305E-03  0.3826834E+03
  0.9683817E+03  0.7580301E-03  0.3214394E+03
  0.9873774E+03  0.7580297E-03  0.2588191E+03
  0.1002237E+04  0.7580294E-03  0.1950903E+03
  0.1012896E+04  0.7580292E-03  0.1305262E+03
  0.1019311E+04  0.7580291E-03  0.6540316E+02
  0.1021452E+04  0.7580290E-03 -0.2220446E-12
       3       1
      25      25
  0.8245218E+02  0.9545732E+02  0.8776194E+01
  0.8245231E+02  0.9545732E+02  0.8774202E+01
  0.8245244E+02  0.9545732E+02  0.8772210E+01
  0.8245257E+02  0.9545732E+02  0.8770218E+01
  0.8245270E+02  0.9545732E+02  0.8768226E+01
  0.8245283E+02  0.9545732E+02  0.8766234E+01
  0.8245296E+02  0.9545732E+02  0.8764242E+01
  0.8245309E+02  0.9545732E+02  0.8762250E+01
  0.8245322E+02  0.9545732E+02  0.8760258E+01
  0.8245335E+02  0.9545732E+02  0.8758266E+01
  0.8245349E+02  0.9545732E+02  0.8756274E+01
  0.8245362E+02  0.9545732E+02  0.8754282E+01
  0.8245375E+02  0.9545732E+02  0.8752290E+01
  0.8245388E+02  0.9545732E+02  0.8750298E+01
  0.8245401E+02  0.9545732E+02  0.8748306E+01
  0.8245414E+02  0.9545732E+02  0.8746314E+01
  0.8245427E+02  0.9545732E+02  0.8744322E+01
  0.8245440E+02  0.9545732E+02  0.8742330E+01
  0.8245453E+02  0.9545732E+02  0.8740338E+01
  0.8245466E+02  0.9545732E+02  0.8738346E+01
  0.8245479E+02  0.9545732E+02  0.8736354E+01
  0.8245492E+02  0.9545732E+02  0.8734362E+01
  0.8245505E+02  0.9545732E+02  0.8732370E+01
  0.8245518E+02  0.9545732E+02  0.8730378E+01
  0.8245531E+02  0.9545732E+02  0.8728386E+01
  0.8245691E+02  0.9546646E+02  0.8777836E+01
  0.8245704E+02  0.9546646E+02  0.8775848E+01
  0.8245718E+02  0.9546647E+02  0.8773860E+01
  0.8245731E+02  0.9546648E+02  0.8771871E+01
  0.8245745E+02  0.9546649E+02  0.8769883E+01
  0.8245758E+02  0.9546650E+02  0.8767895E+01
  0.8245772E+02  0.9546651E+02  0.8765906E+01
  0.8245785E+02  0.9546652E+02  0.8763918E+01
  0.8245799E+02  0.9546653E+02  0.8761930E+01
  0.8245812E+02  0.9546654E+02  0.8759941E+01
  0.8245826E+02  0.9546655E+02  0.8757953E+01
  0.8245839E+02  0.9546656E+02  0.8755965E+01
  0.8245853E+02  0.9546657E+02  0.8753976E+01
  0.8245866E+02  0.9546658E+02  0.8751988E+01
  0.8245880E+02  0.9546659E+02  0.8750000E+01
  0.8245893E+02  0.9546659E+02  0.8748011E+01
  0.8245907E+02  0.9546660E+02  0.8746023E+01
  0.8245920E+02  0.9546661E+02  0.8744035E+01
  0.8245934E+02  0.9546662E+02  0.8742046E+01
  0.8245947E+02  0.9546663E+02  0.8740058E+01
  0.8245961E+02  0.9546664E+02  0.8738070E+01
  0.8245974E+02  0.9546665E+02  0.8736081E+01
  0.8245988E+02  0.9546666E+02  0.8734093E+01
  0.8246001E+02  0.9546667E+02  0.8732105E+01
  0.8246015E+02  0.9546668E+02  0.8730116E+01
  0.8246159E+02  0.9547550E+02  0.8779385E+01
  0.8246173E+02  0.9547552E+02  0.8777407E+01
  0.8246187E+02  0.9547554E+02  0.8775429E+01
  0.8246201E+02  0.9547555E+02  0.8773450E+01
  0.8246215E+02  0.9547557E+02  0.8771472E+01
  0.8246229E+02  0.9547559E+02  0.8769493E+01
  0.8246242E+02  0.9547560E+02  0.8767515E+01
  0.8246256E+02  0.9547562E+02  0.8765536E+01
  0.8246270E+02  0.9547564E+02  0.8763558E+01
  0.8246284E+02  0.9547566E+02  0.8761579E+01
  0.8246298E+02  0.9547567E+02  0.8759601E+01
  0.8246312E+02  0.9547569E+02  0.8757623E+01
  0.8246326E+02  0.9547571E+02  0.8755644E+01
  0.8246339E+02  0.9547572E+02  0.8753666E+01
  0.8246353E+02  0.9547574E+02  0.8751687E+01
  0.8246367E+02  0.9547576E+02  0.8749709E+01
  0.8246381E+02  0.9547578E+02  0.8747730E+01
  0.8246395E+02  0.9547579E+02  0.8745752E+01
  0.8246409E+02  0.9547581E+02  0.8743773E+01
  0.8246423E+02  0.9547583E+02  0.8741795E+01
  0.8246436E+02  0.9547584E+02  0.8739817E+01
  0.8246450E+02  0.9547586E+02  0.8737838E+01
  0.8246464E+02  0.9547588E+02  0.8735860E+01
  0.8246478E+02  0.9547589E+02  0.8733881E+01
  0.8246492E+02  0.9547591E+02  0.8731903E+01
  0.8246624E+02  0.9548448E+02  0.8780847E+01
  0.8246638E+02  0.9548450E+02  0.8778884E+01
  0.8246653E+02  0.9548452E+02  0.8776922E+01
  0.8246667E+02  0.9548455E+02  0.8774959E+01
  0.8246681E+02  0.9548457E+02  0.8772996E+01
  0.8246695E+02  0.9548459E+02  0.8771034E+01
  0.8246709E+02  0.9548462E+02  0.8769071E+01
  0.8246723E+02  0.9548464E+02  0.8767109E+01
  0.8246737E+02  0.9548466E+02  0.8765146E+01
  0.8246751E+02  0.9548469E+02  0.8763184E+01
  0.8246765E+02  0.9548471E+02  0.8761221E+01
  0.8246779E+02  0.9548473E+02  0.8759258E+01
  0.8246793E+02  0.9548476E+02  0.8757296E+01
  0.8246808E+02  0.9548478E+02  0.8755333E+01
  0.8246822E+02  0.9548480E+02  0.8753371E+01
  0.8246836E+02  0.9548483E+02  0.8751408E+01
  0.8246850E+02  0.9548485E+02  0.8749445E+01
  0.8246864E+02  0.9548487E+02  0.8747483E+01
  0.8246878E+02  0.9548490E+02  0.8745520E+01
  0.8246892E+02  0.9548492E+02  0.8743558E+01
  0.8246906E+02  0.9548494E+02  0.8741595E+01
  0.8246920E+02  0.9548497E+02  0.8739633E+01
  0.8246934E+02  0.9548499E+02  0.8737670E+01
  0.8246948E+02  0.9548501E+02  0.8735707E+01
  0.8246963E+02  0.9548504E+02  0.8733745E+01
  0.8247086E+02  0.9549339E+02  0.8782225E+01
  0.8247101E+02  0.9549341E+02  0.8780284E+01
  0.8247115E+02  0.9549344E+02  0.8778343E+01
  0.8247129E+02  0.9549347E+02  0.8776402E+01
  0.8247143E+02  0.9549350E+02  0.8774462E+01
  0.8247158E+02  0.9549353E+02  0.8772521E+01
  0.8247172E+02  0.9549356E+02  0.8770580E+01
  0.8247186E+02  0.9549358E+02  0.8768639E+01
  0.8247200E+02  0.9549361E+02  0.8766698E+01
  0.8247214E+02  0.9549364E+02  0.8764757E+01
  0.8247229E+02  0.9549367E+02  0.8762816E+01
  0.8247243E+02  0.9549370E+02  0.8760875E+01
  0.8247257E+02  0.9549373E+02  0.8758934E+01
  0.8247271E+02  0.9549375E+02  0.8756993E+01
  0.8247285E+02  0.9549378E+02  0.8755052E+01
  0.8247300E+02  0.9549381E+02  0.8753111E+01
  0.8247314E+02  0.9549384E+02  0.8751170E+01
  0.8247328E+02  0.9549387E+02  0.8749229E+01
  0.8247342E+02  0.9549390E+02  0.8747288E+01
  0.8247357E+02  0.9549392E+02  0.8745347E+01
  0.8247371E+02  0.9549395E+02  0.8743406E+01
  0.8247385E+02  0.9549398E+02  0.8741465E+01
  0.8247399E+02  0.9549401E+02  0.8739525E+01
  0.8247413E+02  0.9549404E+02  0.8737584E+01
  0.8247428E+02  0.9549407E+02  0.8735643E+01
  0.8247545E+02  0.9550222E+02  0.8783517E+01
  0.8247559E+02  0.9550225E+02  0.8781604E+01
  0.8247573E+02  0.9550228E+02  0.8779691E+01
  0.8247588E+02  0.9550232E+02  0.8777777E+01
  0.8247602E+02  0.9550235E+02  0.8775864E+01
  0.8247616E+02  0.9550238E+02  0.8773950E+01
  0.8247630E+02  0.9550241E+02  0.8772037E+01
  0.8247645E+02  0.9550244E+02  0.8770124E+01
  0.8247659E+02  0.9550248E+02  0.8768210E+01
  0.8247673E+02  0.9550251E+02  0.8766297E+01
  0.8247687E+02  0.9550254E+02  0.8764383E+01
  0.8247701E+02  0.9550257E+02  0.8762470E+01
  0.8247716E+02  0.9550260E+02  0.8760556E+01
  0.8247730E+02  0.9550264E+02  0.8758643E+01
  0.8247744E+02  0.9550267E+02  0.8756730E+01
  0.8247758E+02  0.9550270E+02  0.8754816E+01
  0.8247773E+02  0.9550273E+02  0.8752903E+01
  0.8247787E+02  0.9550276E+02  0.8750989E+01
  0.8247801E+02  0.9550280E+02  0.8749076E+01
  0.8247815E+02  0.9550283E+02  0.8747162E+01
  0.8247830E+02  0.9550286E+02  0.8745249E+01
  0.8247844E+02  0.9550289E+02  0.8743336E+01
  0.8247858E+02  0.9550292E+02  0.8741422E+01
  0.8247872E+02  0.9550295E+02  0.8739509E+01
  0.8247886E+02  0.9550299E+02  0.8737595E+01
  0.8247999E+02  0.9551096E+02  0.8784712E+01
  0.8248013E+02  0.9551099E+02  0.8782832E+01
  0.8248027E+02  0.9551103E+02  0.8780953E+01
  0.8248041E+02  0.9551106E+02  0.8779073E+01
  0.8248055E+02  0.9551109E+02  0.8777194E+01
  0.8248069E+02  0.9551113E+02  0.8775314E+01
  0.8248084E+02  0.9551116E+02  0.8773435E+01
  0.8248098E+02  0.9551120E+02  0.8771555E+01
  0.8248112E+02  0.9551123E+02  0.8769676E+01
  0.8248126E+02  0.9551126E+02  0.8767796E+01
  0.8248140E+02  0.9551130E+02  0.8765916E+01
  0.8248154E+02  0.9551133E+02  0.8764037E+01
  0.8248168E+02  0.9551136E+02  0.8762157E+01
  0.8248182E+02  0.9551140E+02  0.8760278E+01
  0.8248196E+02  0.9551143E+02  0.8758398E+01
  0.8248211E+02  0.9551147E+02  0.8756519E+01
  0.8248225E+02  0.9551150E+02  0.8754639E+01
  0.8248239E+02  0.9551153E+02  0.8752760E+01
  0.8248253E+02  0.9551157E+02  0.8750880E+01
  0.8248267E+02  0.9551160E+02  0.8749001E+01
  0.8248281E+02  0.9551163E+02  0.8747121E+01
  0.8248295E+02  0.9551167E+02  0.8745242E+01
  0.8248309E+02  0.9551170E+02  0.8743362E+01
  0.8248324E+02  0.9551174E+02  0.8741483E+01
  0.8248338E+02  0.9551177E+02  0.8739603E+01
  0.8248448E+02  0.9551959E+02  0.8785800E+01
  0.8248462E+02  0.9551962E+02  0.8783961E+01
  0.8248476E+02  0.9551965E+02  0.8782122E+01
  0.8248489E+02  0.9551969E+02  0.8780284E+01
  0.8248503E+02  0.9551972E+02  0.8778445E+01
  0.8248517E+02  0.9551976E+02  0.8776606E+01
  0.8248531E+02  0.9551979E+02  0.8774767E+01
  0.8248545E+02  0.9551982E+02  0.8772928E+01
  0.8248559E+02  0.9551986E+02  0.8771090E+01
  0.8248573E+02  0.9551989E+02  0.8769251E+01
  0.8248586E+02  0.9551993E+02  0.8767412E+01
  0.8248600E+02  0.9551996E+02  0.8765573E+01
  0.8248614E+02  0.9551999E+02  0.8763734E+01
  0.8248628E+02  0.9552003E+02  0.8761895E+01
  0.8248642E+02  0.9552006E+02  0.8760057E+01
  0.8248656E+02  0.9552010E+02  0.8758218E+01
  0.8248670E+02  0.9552013E+02  0.8756379E+01
  0.8248683E+02  0.9552016E+02  0.8754540E+01
  0.8248697E+02  0.9552020E+02  0.8752701E+01
  0.8248711E+02  0.9552023E+02  0.8750863E+01
  0.8248725E+02  0.9552027E+02  0.8749024E+01
  0.8248739E+02  0.9552030E+02  0.8747185E+01
  0.8248753E+02  0.9552033E+02  0.8745346E+01
  0.8248767E+02  0.9552037E+02  0.8743507E+01
  0.8248781E+02  0.9552040E+02  0.8741669E+01
  0.8248891E+02  0.9552809E+02  0.8786776E+01
  0.8248905E+02  0.9552813E+02  0.8784985E+01
  0.8248918E+02  0.9552816E+02  0.8783194E+01
  0.8248932E+02  0.9552819E+02  0.8781403E+01
  0.8248945E+02  0.9552822E+02  0.8779612E+01
  0.8248959E+02  0.9552826E+02  0.8777821E+01
  0.8248972E+02  0.9552829E+02  0.8776030E+01
  0.8248986E+02  0.9552832E+02  0.8774239E+01
  0.8248999E+02  0.9552835E+02  0.8772448E+01
  0.8249012E+02  0.9552839E+02  0.8770657E+01
  0.8249026E+02  0.9552842E+02  0.8768866E+01
  0.8249039E+02  0.9552845E+02  0.8767075E+01
  0.8249053E+02  0.9552848E+02  0.8765284E+01
  0.8249066E+02  0.9552851E+02  0.8763493E+01
  0.8249080E+02  0.9552855E+02  0.8761702E+01
  0.8249093E+02  0.9552858E+02  0.8759911E+01
  0.8249107E+02  0.9552861E+02  0.8758120E+01
  0.8249120E+02  0.9552864E+02  0.8756329E+01
  0.8249134E+02  0.9552868E+02  0.8754538E+01
  0.8249147E+02  0.9552871E+02  0.8752747E+01
  0.8249161E+02  0.9552874E+02  0.8750956E+01
  0.8249174E+02  0.9552877E+02  0.8749165E+01
  0.8249188E+02  0.9552880E+02  0.8747374E+01
  0.8249201E+02  0.9552884E+02  0.8745583E+01
  0.8249214E+02  0.9552887E+02  0.8743792E+01
  0.8249328E+02  0.9553646E+02  0.8787632E+01
  0.8249341E+02  0.9553649E+02  0.8785896E+01
  0.8249354E+02  0.9553652E+02  0.8784160E+01
  0.8249367E+02  0.9553655E+02  0.8782424E+01
  0.8249380E+02  0.9553658E+02  0.8780689E+01
  0.8249393E+02  0.9553661E+02  0.8778953E+01
  0.8249406E+02  0.9553663E+02  0.8777217E+01
  0.8249419E+02  0.9553666E+02  0.8775481E+01
  0.8249432E+02  0.9553669E+02  0.8773745E+01
  0.8249445E+02  0.9553672E+02  0.8772010E+01
  0.8249457E+02  0.9553675E+02  0.8770274E+01
  0.8249470E+02  0.9553678E+02  0.8768538E+01
  0.8249483E+02  0.9553681E+02  0.8766802E+01
  0.8249496E+02  0.9553683E+02  0.8765067E+01
  0.8249509E+02  0.9553686E+02  0.8763331E+01
  0.8249522E+02  0.9553689E+02  0.8761595E+01
  0.8249535E+02  0.9553692E+02  0.8759859E+01
  0.8249548E+02  0.9553695E+02  0.8758123E+01
  0.8249561E+02  0.9553698E+02  0.8756388E+01
  0.8249574E+02  0.9553701E+02  0.8754652E+01
  0.8249587E+02  0.9553703E+02  0.8752916E+01
  0.8249600E+02  0.9553706E+02  0.8751180E+01
  0.8249612E+02  0.9553709E+02  0.8749444E+01
  0.8249625E+02  0.9553712E+02  0.8747709E+01
  0.8249638E+02  0.9553715E+02  0.8745973E+01
  0.8249756E+02  0.9554464E+02  0.8788355E+01
  0.8249768E+02  0.9554466E+02  0.8786682E+01
  0.8249780E+02  0.9554468E+02  0.8785009E+01
  0.8249793E+02  0.9554471E+02  0.8783336E+01
  0.8249805E+02  0.9554473E+02  0.8781663E+01
  0.8249817E+02  0.9554475E+02  0.8779990E+01
  0.8249829E+02  0.9554478E+02  0.8778317E+01
  0.8249842E+02  0.9554480E+02  0.8776644E+01
  0.8249854E+02  0.9554482E+02  0.8774971E+01
  0.8249866E+02  0.9554485E+02  0.8773298E+01
  0.8249878E+02  0.9554487E+02  0.8771625E+01
  0.8249891E+02  0.9554489E+02  0.8769952E+01
  0.8249903E+02  0.9554492E+02  0.8768279E+01
  0.8249915E+02  0.9554494E+02  0.8766606E+01
  0.8249927E+02  0.9554496E+02  0.8764933E+01
  0.8249939E+02  0.9554499E+02  0.8763260E+01
  0.8249952E+02  0.9554501E+02  0.8761587E+01
  0.8249964E+02  0.9554503E+02  0.8759914E+01
  0.8249976E+02  0.9554506E+02  0.8758241E+01
  0.8249988E+02  0.9554508E+02  0.8756568E+01
  0.8250001E+02  0.9554510E+02  0.8754895E+01
  0.8250013E+02  0.9554513E+02  0.8753222E+01
  0.8250025E+02  0.9554515E+02  0.8751549E+01
  0.8250037E+02  0.9554517E+02  0.8749876E+01
  0.8250050E+02  0.9554520E+02  0.8748203E+01
  0.8250171E+02  0.9555256E+02  0.8788933E+01
  0.8250183E+02  0.9555257E+02  0.8787331E+01
  0.8250194E+02  0.9555259E+02  0.8785728E+01
  0.8250206E+02  0.9555261E+02  0.8784126E+01
  0.8250217E+02  0.9555263E+02  0.8782524E+01
  0.8250228E+02  0.9555264E+02  0.8780921E+01
  0.8250240E+02  0.9555266E+02  0.8779319E+01
  0.8250251E+02  0.9555268E+02  0.8777717E+01
  0.8250263E+02  0.9555269E+02  0.8776114E+01
  0.8250274E+02  0.9555271E+02  0.8774512E+01
  0.8250286E+02  0.9555273E+02  0.8772910E+01
  0.8250297E+02  0.9555275E+02  0.8771307E+01
  0.8250309E+02  0.9555276E+02  0.8769705E+01
  0.8250320E+02  0.9555278E+02  0.8768103E+01
  0.8250331E+02  0.9555280E+02  0.8766500E+01
  0.8250343E+02  0.9555281E+02  0.8764898E+01
  0.8250354E+02  0.9555283E+02  0.8763296E+01
  0.8250366E+02  0.9555285E+02  0.8761693E+01
  0.8250377E+02  0.9555287E+02  0.8760091E+01
  0.8250389E+02  0.9555288E+02  0.8758489E+01
  0.8250400E+02  0.9555290E+02  0.8756886E+01
  0.8250412E+02  0.9555292E+02  0.8755284E+01
  0.8250423E+02  0.9555293E+02  0.8753682E+01
  0.8250434E+02  0.9555295E+02  0.8752079E+01
  0.8250446E+02  0.9555297E+02  0.8750477E+01
  0.8250572E+02  0.9556019E+02  0.8789355E+01
  0.8250582E+02  0.9556020E+02  0.8787831E+01
  0.8250593E+02  0.9556021E+02  0.8786307E+01
  0.8250603E+02  0.9556022E+02  0.8784784E+01
  0.8250614E+02  0.9556023E+02  0.8783260E+01
  0.8250625E+02  0.9556024E+02  0.8781737E+01
  0.8250635E+02  0.9556025E+02  0.8780213E+01
  0.8250646E+02  0.9556026E+02  0.8778689E+01
  0.8250656E+02  0.9556027E+02  0.8777166E+01
  0.8250667E+02  0.9556028E+02  0.8775642E+01
  0.8250677E+02  0.9556029E+02  0.8774119E+01
  0.8250688E+02  0.9556030E+02  0.8772595E+01
  0.8250699E+02  0.9556031E+02  0.8771072E+01
  0.8250709E+02  0.9556032E+02  0.8769548E+01
  0.8250720E+02  0.9556033E+02  0.8768024E+01
  0.8250730E+02  0.9556034E+02  0.8766501E+01
  0.8250741E+02  0.9556035E+02  0.8764977E+01
  0.8250751E+02  0.9556036E+02  0.8763454E+01
  0.8250762E+02  0.9556037E+02  0.8761930E+01
  0.8250772E+02  0.9556038E+02  0.8760406E+01
  0.8250783E+02  0.9556039E+02  0.8758883E+01
  0.8250794E+02  0.9556040E+02  0.8757359E+01
  0.8250804E+02  0.9556041E+02  0.8755836E+01
  0.8250815E+02  0.9556042E+02  0.8754312E+01
  0.8250825E+02  0.9556043E+02  0.8752788E+01
  0.8250955E+02  0.9556747E+02  0.8789612E+01
  0.8250965E+02  0.9556747E+02  0.8788175E+01
  0.8250975E+02  0.9556747E+02  0.8786738E+01
  0.8250984E+02  0.9556748E+02  0.8785302E+01
  0.8250994E+02  0.9556748E+02  0.8783865E+01
  0.8251003E+02  0.9556748E+02  0.8782428E+01
  0.8251013E+02  0.9556749E+02  0.8780992E+01
  0.8251022E+02  0.9556749E+02  0.8779555E+01
  0.8251032E+02  0.9556749E+02  0.8778118E+01
  0.8251042E+02  0.9556749E+02  0.8776681E+01
  0.8251051E+02  0.9556750E+02  0.8775245E+01
  0.8251061E+02  0.9556750E+02  0.8773808E+01
  0.8251070E+02  0.9556750E+02  0.8772371E+01
  0.8251080E+02  0.9556751E+02  0.8770935E+01
  0.8251090E+02  0.9556751E+02  0.8769498E+01
  0.8251099E+02  0.9556751E+02  0.8768061E+01
  0.8251109E+02  0.9556751E+02  0.8766625E+01
  0.8251118E+02  0.9556752E+02  0.8765188E+01
  0.8251128E+02  0.9556752E+02  0.8763751E+01
  0.8251138E+02  0.9556752E+02  0.8762315E+01
  0.8251147E+02  0.9556753E+02  0.8760878E+01
  0.8251157E+02  0.9556753E+02  0.8759441E+01
  0.8251166E+02  0.9556753E+02  0.8758004E+01
  0.8251176E+02  0.9556753E+02  0.8756568E+01
  0.8251186E+02  0.9556754E+02  0.8755131E+01
  0.8251319E+02  0.9557435E+02  0.8789696E+01
  0.8251327E+02  0.9557435E+02  0.8788355E+01
  0.8251336E+02  0.9557434E+02  0.8787013E+01
  0.8251345E+02  0.9557434E+02  0.8785672E+01
  0.8251353E+02  0.9557433E+02  0.8784330E+01
  0.8251362E+02  0.9557433E+02  0.8782988E+01
  0.8251370E+02  0.9557433E+02  0.8781647E+01
  0.8251379E+02  0.9557432E+02  0.8780305E+01
  0.8251388E+02  0.9557432E+02  0.8778963E+01
  0.8251396E+02  0.9557431E+02  0.8777622E+01
  0.8251405E+02  0.9557431E+02  0.8776280E+01
  0.8251413E+02  0.9557431E+02  0.8774938E+01
  0.8251422E+02  0.9557430E+02  0.8773597E+01
  0.8251431E+02  0.9557430E+02  0.8772255E+01
  0.8251439E+02  0.9557430E+02  0.8770913E+01
  0.8251448E+02  0.9557429E+02  0.8769572E+01
  0.8251456E+02  0.9557429E+02  0.8768230E+01
  0.8251465E+02  0.9557428E+02  0.8766888E+01
  0.8251474E+02  0.9557428E+02  0.8765547E+01
  0.8251482E+02  0.9557428E+02  0.8764205E+01
  0.8251491E+02  0.9557427E+02  0.8762863E+01
  0.8251500E+02  0.9557427E+02  0.8761522E+01
  0.8251508E+02  0.9557426E+02  0.8760180E+01
  0.8251517E+02  0.9557426E+02  0.8758838E+01
  0.8251525E+02  0.9557426E+02  0.8757497E+01
  0.8251659E+02  0.9558077E+02  0.8789599E+01
  0.8251667E+02  0.9558076E+02  0.8788361E+01
  0.8251675E+02  0.9558075E+02  0.8787122E+01
  0.8251682E+02  0.9558075E+02  0.8785884E+01
  0.8251690E+02  0.9558074E+02  0.8784646E+01
  0.8251697E+02  0.9558073E+02  0.8783407E+01
  0.8251705E+02  0.9558072E+02  0.8782169E+01
  0.8251713E+02  0.9558071E+02  0.8780930E+01
  0.8251720E+02  0.9558070E+02  0.8779692E+01
  0.8251728E+02  0.9558069E+02  0.8778454E+01
  0.8251735E+02  0.9558068E+02  0.8777215E+01
  0.8251743E+02  0.9558067E+02  0.8775977E+01
  0.8251751E+02  0.9558066E+02  0.8774738E+01
  0.8251758E+02  0.9558065E+02  0.8773500E+01
  0.8251766E+02  0.9558064E+02  0.8772262E+01
